DATE,CC,HU,QQ,TX,TN,TG,RR,PP,SD,SS
1982-08-16,7,72,94,21.1,15.700000000000001,18.400000000000002,0.0,1011.4000000000001,0,0.7000000000000001
1982-08-17,5,68,194,19.5,12.0,16.6,0.0,1011.5,0,6.4
1982-08-18,6,84,98,20.1,15.5,17.5,5.6000000000000005,1006.9000000000001,0,0.9
1982-08-19,2,75,225,19.400000000000002,8.6,14.4,0.6000000000000001,1011.5,0,9.0
1982-08-20,3,66,243,20.5,8.6,14.0,0.0,1010.4000000000001,0,10.600000000000001
1982-08-21,4,65,223,21.900000000000002,9.9,15.200000000000001,0.0,1016.7,0,9.0
1982-08-22,7,74,107,19.900000000000002,14.5,18.2,0.4,1018.0,0,1.4000000000000001
1982-08-23,5,76,164,18.0,10.700000000000001,15.3,0.2,1017.3000000000001,0,4.800000000000001
1982-08-24,7,88,68,19.0,9.9,14.0,4.7,1014.0,0,0.1
1982-08-25,6,73,141,19.0,10.0,14.5,0.0,1010.8000000000001,0,3.4000000000000004
1982-08-26,5,83,167,20.400000000000002,9.700000000000001,14.4,10.8,1005.5,0,5.2
1982-08-27,4,73,220,20.6,9.600000000000001,15.0,0.0,1010.3000000000001,0,9.5
1982-08-28,3,70,238,22.3,9.5,15.0,0.0,1020.7,0,11.3
1982-08-29,4,69,238,20.6,9.200000000000001,15.8,0.8,1019.5,0,11.4
1982-08-30,6,79,146,16.7,13.9,17.2,2.0,1012.4000000000001,0,4.1000000000000005
1982-08-31,5,70,151,17.7,10.700000000000001,13.700000000000001,0.0,1019.9000000000001,0,4.5
1982-09-01,6,93,56,21.3,8.8,13.200000000000001,1.8,1021.8000000000001,0,0.0
1982-09-02,2,69,229,23.5,9.600000000000001,15.4,0.0,1027.3,0,12.200000000000001
1982-09-03,3,70,204,23.900000000000002,8.3,15.9,0.0,1027.7,0,9.9
1982-09-04,6,76,176,24.700000000000003,12.600000000000001,18.2,0.0,1021.3000000000001,0,7.4
1982-09-05,5,85,114,17.3,12.100000000000001,18.400000000000002,5.0,1009.3000000000001,0,2.7
1982-09-06,7,88,63,23.400000000000002,14.700000000000001,16.0,0.2,1011.6,0,0.2
1982-09-07,5,76,134,20.0,12.5,18.0,0.0,1016.7,0,4.3
1982-09-08,5,78,103,22.0,9.9,15.0,0.0,1020.7,0,2.2
1982-09-09,4,78,151,24.6,13.8,17.900000000000002,0.0,1022.5,0,5.9
1982-09-10,4,76,186,20.6,10.8,17.7,0.0,1021.0,0,9.200000000000001
1982-09-11,6,78,71,23.0,12.700000000000001,16.6,0.0,1027.4,0,0.6000000000000001
1982-09-12,5,81,137,21.8,12.200000000000001,17.6,0.0,1025.0,0,5.0
1982-09-13,1,74,189,22.3,9.8,15.8,0.0,1024.9,0,10.100000000000001
1982-09-14,0,78,156,26.1,10.200000000000001,16.2,0.0,1021.6,0,7.0
1982-09-15,0,77,180,25.700000000000003,11.700000000000001,18.900000000000002,0.0,1019.6,0,9.5
1982-09-16,0,73,179,26.1,13.200000000000001,19.400000000000002,0.0,1022.5,0,9.600000000000001
1982-09-17,2,83,132,28.3,12.8,19.400000000000002,0.0,1020.1,0,5.2
1982-09-18,3,66,177,19.700000000000003,14.100000000000001,21.200000000000003,0.0,1015.3000000000001,0,9.700000000000001
1982-09-19,6,92,46,20.8,13.5,16.6,2.9000000000000004,1012.5,0,0.0
1982-09-20,7,85,75,17.0,15.4,18.1,2.7,1005.6,0,1.2000000000000002
1982-09-21,5,80,122,16.3,14.4,15.700000000000001,5.6000000000000005,1002.9000000000001,0,4.800000000000001
1982-09-22,4,76,124,17.3,5.300000000000001,10.8,0.2,1012.5,0,5.1000000000000005
1982-09-23,4,88,98,17.1,8.5,12.9,2.0,1006.0,0,3.0
1982-09-24,5,89,109,20.0,6.5,11.8,5.9,1000.7,0,4.0
1982-09-25,5,81,123,18.1,10.0,15.0,1.4000000000000001,999.4000000000001,0,5.4
1982-09-26,5,78,142,15.700000000000001,10.700000000000001,14.4,0.2,1000.7,0,7.5
1982-09-27,5,84,52,18.400000000000002,11.5,13.600000000000001,1.9000000000000001,1006.4000000000001,0,0.30000000000000004
1982-09-28,5,77,114,13.100000000000001,9.1,13.8,4.5,1012.0,0,4.9
1982-09-29,8,93,40,17.5,11.0,12.0,5.300000000000001,1013.7,0,0.0
1982-09-30,3,79,150,18.1,5.7,11.600000000000001,0.0,1016.9000000000001,0,9.1
1982-10-01,6,73,110,15.9,7.4,12.8,3.1,1016.2,0,4.9
1982-10-02,8,90,38,15.9,14.3,15.100000000000001,23.900000000000002,1015.0,0,0.0
1982-10-03,5,90,81,14.5,6.9,11.4,2.2,1018.6,0,2.5
1982-10-04,7,92,37,12.200000000000001,9.1,11.8,8.9,1005.7,0,0.0
1982-10-05,6,90,57,15.3,6.800000000000001,9.5,1.6,997.1,0,0.9
1982-10-06,7,86,88,12.700000000000001,7.6000000000000005,11.4,0.0,1000.5,0,3.4000000000000004
1982-10-07,8,78,35,13.9,9.700000000000001,11.200000000000001,5.1000000000000005,1000.3000000000001,0,0.0
1982-10-08,7,89,39,13.9,10.100000000000001,12.0,0.8,1002.2,0,0.1
1982-10-09,7,83,69,14.8,9.4,11.600000000000001,0.0,1007.7,0,2.0
1982-10-10,5,91,60,11.5,7.1000000000000005,11.0,0.0,1009.5,0,1.4000000000000001
1982-10-11,5,95,44,12.9,6.300000000000001,8.9,2.2,1006.4000000000001,0,0.4
1982-10-12,5,95,32,13.200000000000001,5.1000000000000005,9.0,3.2,1001.8000000000001,0,0.0
1982-10-13,6,84,87,12.0,8.5,10.8,7.0,981.8000000000001,0,4.1000000000000005
1982-10-14,6,83,50,13.4,8.200000000000001,10.100000000000001,0.0,989.2,0,0.9
1982-10-15,5,77,105,13.100000000000001,4.7,9.0,0.2,1009.2,0,6.6000000000000005
1982-10-16,8,89,30,15.3,4.9,9.0,7.7,1002.6,0,0.0
1982-10-17,4,83,98,15.3,9.200000000000001,12.200000000000001,2.3000000000000003,995.8000000000001,0,6.1000000000000005
1982-10-18,6,86,65,14.8,9.700000000000001,12.5,0.0,1002.0,0,2.4000000000000004
1982-10-19,7,82,77,15.8,7.9,11.4,0.0,1015.9000000000001,0,3.8000000000000003
1982-10-20,8,91,28,11.600000000000001,11.0,13.4,8.3,1013.4000000000001,0,0.0
1982-10-21,8,97,28,10.4,10.100000000000001,10.8,27.700000000000003,1009.3000000000001,0,0.0
1982-10-22,8,96,27,13.3,9.600000000000001,10.0,4.4,1001.8000000000001,0,0.0
1982-10-23,4,86,101,13.9,4.9,9.1,0.0,1010.0,0,7.6000000000000005
1982-10-24,4,88,80,14.700000000000001,1.7000000000000002,7.800000000000001,0.1,1019.4000000000001,0,4.9
1982-10-25,7,89,55,16.400000000000002,3.2,9.0,0.0,1016.9000000000001,0,2.1
1982-10-26,7,89,29,14.100000000000001,10.8,13.600000000000001,0.4,1015.5,0,0.1
1982-10-27,2,80,87,14.700000000000001,4.4,9.200000000000001,0.0,1027.2,0,6.4
1982-10-28,2,85,94,14.9,4.0,9.4,0.0,1030.4,0,7.7
1982-10-29,8,87,44,14.0,8.3,11.600000000000001,0.0,1029.0,0,1.3
1982-10-30,8,88,24,15.4,11.4,12.700000000000001,0.0,1027.6000000000001,0,0.0
1982-10-31,8,91,23,18.0,9.5,12.4,0.0,1022.4000000000001,0,0.0
1982-11-01,8,82,28,16.0,12.700000000000001,15.4,0.30000000000000004,1021.3000000000001,0,0.2
1982-11-02,7,93,22,13.200000000000001,13.9,15.0,0.0,1024.6000000000001,0,0.0
1982-11-03,8,95,22,12.600000000000001,11.8,12.5,0.0,1024.6000000000001,0,0.0
1982-11-04,8,93,22,12.5,10.5,11.600000000000001,2.0,1022.3000000000001,0,0.0
1982-11-05,8,92,21,11.600000000000001,10.8,11.600000000000001,0.1,1017.5,0,0.0
1982-11-06,7,85,21,13.600000000000001,10.100000000000001,10.8,0.0,1004.9000000000001,0,0.0
1982-11-07,6,80,21,15.200000000000001,8.6,11.100000000000001,6.1000000000000005,990.8000000000001,0,0.0
1982-11-08,7,87,32,14.700000000000001,10.200000000000001,12.700000000000001,1.9000000000000001,985.4000000000001,0,0.7000000000000001
1982-11-09,5,83,53,14.3,11.0,12.8,0.5,1002.5,0,3.3000000000000003
1982-11-10,5,81,62,15.4,8.4,11.4,0.0,1011.5,0,4.9
1982-11-11,7,81,34,11.9,11.0,13.200000000000001,7.4,1018.8000000000001,0,1.1
1982-11-12,6,84,25,9.9,9.0,10.4,2.0,1005.6,0,0.30000000000000004
1982-11-13,5,84,57,6.9,3.6,6.800000000000001,0.1,1005.5,0,4.5
1982-11-14,6,88,25,9.700000000000001,1.9000000000000001,4.4,8.0,997.9000000000001,0,0.4
1982-11-15,5,78,68,12.4,2.5,6.1000000000000005,4.5,1012.7,0,6.7
1982-11-16,6,86,28,12.100000000000001,2.5,7.4,1.4000000000000001,1012.0,0,0.7000000000000001
1982-11-17,6,82,17,13.200000000000001,3.5,7.800000000000001,1.4000000000000001,1012.6,0,0.0
1982-11-18,7,84,17,10.100000000000001,6.800000000000001,10.0,0.1,1006.2,0,0.0
1982-11-19,2,77,57,11.700000000000001,5.2,7.6000000000000005,1.4000000000000001,1014.3000000000001,0,5.300000000000001
1982-11-20,4,81,43,13.0,5.2,8.4,0.30000000000000004,1022.1,0,2.9000000000000004
1982-11-21,8,87,16,11.5,7.9,10.4,9.1,1012.6,0,0.0
1982-11-22,5,76,56,12.700000000000001,6.800000000000001,9.200000000000001,0.6000000000000001,1012.6,0,5.5
1982-11-23,7,92,16,10.5,7.300000000000001,10.0,13.200000000000001,1005.6,0,0.0
1982-11-24,6,84,42,10.700000000000001,3.9000000000000004,7.2,11.4,1003.6,0,3.2
1982-11-25,4,87,34,9.0,5.1000000000000005,7.9,0.9,997.7,0,1.9000000000000001
1982-11-26,3,87,56,2.7,1.9000000000000001,5.4,0.2,1000.2,0,6.1000000000000005
1982-11-27,7,99,15,6.5,1.3,2.0,0.0,1004.5,0,0.0
1982-11-28,1,93,31,6.4,-2.2,2.2,0.0,1015.9000000000001,0,1.6
1982-11-29,0,89,55,4.9,-1.1,2.6,0.0,1031.1000000000001,0,6.2
1982-11-30,2,97,14,5.7,-4.7,0.1,0.0,1034.3,0,0.0
1982-12-01,7,83,14,5.300000000000001,-1.8,2.0,0.0,1027.8,0,0.0
1982-12-02,8,88,13,8.3,2.7,4.0,0.0,1024.9,0,0.0
1982-12-03,3,87,46,9.700000000000001,2.6,5.4,0.0,1031.0,0,5.1000000000000005
1982-12-04,8,88,13,10.4,2.9000000000000004,6.300000000000001,1.1,1031.2,0,0.0
1982-12-05,8,92,13,6.2,5.5,8.0,1.8,1026.2,0,0.0
1982-12-06,4,91,44,12.600000000000001,2.0,4.1000000000000005,0.0,1024.0,0,5.0
1982-12-07,7,95,13,8.4,0.5,6.6000000000000005,5.6000000000000005,1007.2,0,0.0
1982-12-08,3,79,42,12.0,2.9000000000000004,5.6000000000000005,15.600000000000001,998.6,0,4.6000000000000005
1982-12-09,7,91,32,6.5,4.800000000000001,8.4,12.200000000000001,992.0,0,2.7
1982-12-10,6,89,14,5.9,4.2,5.4,0.7000000000000001,988.0,0,0.1
1982-12-11,1,92,47,4.2,-0.7000000000000001,2.6,0.8,998.8000000000001,0,5.9
1982-12-12,8,96,12,6.300000000000001,0.1,2.2,7.9,991.5,0,0.0
1982-12-13,4,88,44,12.600000000000001,1.2000000000000002,3.8000000000000003,0.1,1006.1,0,5.300000000000001
1982-12-14,5,95,12,13.3,-1.1,5.800000000000001,4.0,1013.6,0,0.0
1982-12-15,8,87,12,7.800000000000001,0.0,6.6000000000000005,0.0,998.9000000000001,0,0.0
1982-12-16,5,72,16,4.800000000000001,5.9,6.800000000000001,0.0,998.4000000000001,0,0.30000000000000004
1982-12-17,4,80,34,6.6000000000000005,2.4000000000000004,3.6,0.0,992.7,0,3.3000000000000003
1982-12-18,2,85,37,12.3,-3.2,1.7000000000000002,0.0,1004.0,0,3.8000000000000003
1982-12-19,6,87,12,7.0,-1.8,5.2,11.100000000000001,994.1,0,0.0
1982-12-20,3,72,38,7.0,4.3,5.6000000000000005,0.2,979.7,0,4.2
1982-12-21,4,83,21,3.4000000000000004,4.5,5.800000000000001,0.30000000000000004,986.7,0,0.9
1982-12-22,3,87,23,7.0,-1.8,0.8,0.0,1005.8000000000001,0,1.3
1982-12-23,5,91,14,9.8,-5.2,0.9,2.1,1019.0,0,0.1
1982-12-24,8,94,12,10.200000000000001,-2.3000000000000003,3.8000000000000003,0.1,1018.3000000000001,0,0.0
1982-12-25,8,93,12,10.8,6.800000000000001,8.5,0.0,1025.1000000000001,0,0.0
1982-12-26,7,88,12,9.3,7.7,9.200000000000001,0.0,1026.5,0,0.0
1982-12-27,4,83,32,7.7,7.5,8.4,0.0,1024.8,0,2.8000000000000003
1982-12-28,4,88,41,7.4,0.30000000000000004,4.0,0.0,1032.7,0,4.6000000000000005
1982-12-29,7,86,12,7.0,1.0,4.2,0.0,1035.9,0,0.0
1982-12-30,7,79,12,8.6,5.0,6.0,0.0,1035.8,0,0.0
1982-12-31,7,88,13,10.100000000000001,2.3000000000000003,5.4,0.0,1031.0,0,0.0
1983-01-01,7,90,13,11.700000000000001,3.4000000000000004,6.800000000000001,0.30000000000000004,1021.3000000000001,0,0.0
1983-01-02,5,88,45,12.600000000000001,1.9000000000000001,6.800000000000001,1.6,1025.2,0,5.4
1983-01-03,8,92,13,13.200000000000001,3.4000000000000004,8.0,8.4,1014.0,0,0.0
1983-01-04,6,82,43,13.700000000000001,9.4,11.3,3.0,1012.1,0,4.800000000000001
1983-01-05,8,88,13,12.200000000000001,6.800000000000001,10.200000000000001,0.1,1011.0,0,0.0
1983-01-06,7,87,13,9.3,11.200000000000001,11.700000000000001,2.6,1012.7,0,0.0
1983-01-07,4,81,39,10.0,3.0,6.2,0.6000000000000001,1023.6,0,3.7
1983-01-08,3,85,50,11.4,0.9,5.4,0.0,1031.7,0,5.9
1983-01-09,5,83,35,11.9,2.2,6.800000000000001,0.4,1030.3,0,2.7
1983-01-10,6,88,14,9.8,4.7,8.3,0.0,1033.0,0,0.0
1983-01-11,7,82,23,11.4,7.7,8.8,0.0,1030.3,0,0.8
1983-01-12,8,84,14,6.300000000000001,6.4,8.9,1.4000000000000001,1023.8000000000001,0,0.0
1983-01-13,5,83,43,9.9,3.6,5.0,2.2,1017.6,0,4.0
1983-01-14,6,79,24,11.8,-0.1,4.9,2.5,1011.9000000000001,0,0.8
1983-01-15,7,80,20,11.4,5.7,8.8,0.0,1013.2,0,0.4
1983-01-16,7,76,20,10.100000000000001,9.0,10.200000000000001,0.0,1023.3000000000001,0,0.30000000000000004
1983-01-17,7,80,40,7.2,5.5,7.800000000000001,0.0,1021.6,0,3.1
1983-01-18,4,64,35,5.9,3.8000000000000003,5.5,0.0,1018.8000000000001,0,2.2
1983-01-19,0,68,58,5.5,1.3,3.6,0.0,1032.4,0,6.2
1983-01-20,4,84,29,7.1000000000000005,-4.1000000000000005,0.7000000000000001,0.0,1040.7,0,1.2000000000000002
1983-01-21,7,72,16,6.5,-1.7000000000000002,2.7,0.0,1039.4,0,0.0
1983-01-22,7,72,20,6.5,4.4,5.4,0.0,1038.7,0,0.2
1983-01-23,6,81,40,10.8,4.1000000000000005,5.300000000000001,0.0,1033.3,0,2.5
1983-01-24,7,92,17,10.600000000000001,0.4,5.6000000000000005,3.6,1026.9,0,0.0
1983-01-25,7,92,19,12.600000000000001,6.300000000000001,8.4,0.2,1028.7,0,0.1
1983-01-26,8,92,17,14.0,5.800000000000001,9.200000000000001,0.2,1029.8,0,0.0
1983-01-27,7,78,47,11.3,8.9,11.4,0.0,1021.6,0,3.2
1983-01-28,8,79,18,8.5,8.3,9.8,0.0,1017.9000000000001,0,0.0
1983-01-29,4,77,34,5.0,5.5,7.0,3.2,1014.7,0,1.3
1983-01-30,5,75,45,12.3,4.2,4.6000000000000005,1.7000000000000002,1003.9000000000001,0,2.6
1983-01-31,7,88,19,7.300000000000001,1.6,7.0,15.200000000000001,1003.3000000000001,0,0.0
1983-02-01,6,71,60,7.9,1.1,4.2,0.0,998.1,0,4.7
1983-02-02,4,81,71,5.6000000000000005,-0.2,3.8000000000000003,0.0,1022.3000000000001,0,6.4
1983-02-03,4,81,40,8.9,-0.5,2.6,0.0,1028.0,0,1.7000000000000002
1983-02-04,4,79,67,6.300000000000001,-5.1000000000000005,1.9000000000000001,3.7,1029.6000000000001,0,5.4
1983-02-05,6,81,23,5.6000000000000005,-3.5,1.4000000000000001,2.9000000000000004,1002.2,0,0.1
1983-02-06,7,80,24,4.2,3.3000000000000003,4.4,1.4000000000000001,995.5,0,0.1
1983-02-07,7,83,24,3.5,1.6,2.9000000000000004,0.30000000000000004,1004.8000000000001,0,0.1
1983-02-08,4,77,66,1.8,1.0,2.2,0.0,1015.7,0,4.6000000000000005
1983-02-09,4,82,64,2.0,-2.0,-0.1,0.0,1018.5,0,4.2
1983-02-10,7,90,23,2.8000000000000003,-2.3000000000000003,-0.2,8.4,1014.3000000000001,0,0.0
1983-02-11,7,90,35,4.1000000000000005,-1.5,0.6000000000000001,3.1,1014.9000000000001,3,0.7000000000000001
1983-02-12,6,80,66,2.6,-0.2,2.0,0.6000000000000001,1019.6,0,4.0
1983-02-13,6,76,69,3.5,-1.0,0.8,0.1,1019.9000000000001,0,4.3
1983-02-14,5,74,72,2.4000000000000004,-2.4000000000000004,0.6000000000000001,0.0,1021.3000000000001,0,4.6000000000000005
1983-02-15,7,72,25,3.8000000000000003,-1.4000000000000001,0.5,0.0,1027.5,0,0.0
1983-02-16,4,68,77,4.6000000000000005,-0.2,1.8,0.0,1033.2,0,4.9
1983-02-17,1,74,95,6.4,-1.6,1.5,0.0,1036.5,0,7.300000000000001
1983-02-18,0,78,100,5.2,-1.5,2.4000000000000004,0.0,1036.1000000000001,0,7.9
1983-02-19,3,87,75,3.5,-0.6000000000000001,2.3000000000000003,0.0,1031.6000000000001,0,4.3
1983-02-20,8,80,27,4.4,-1.0,1.2000000000000002,0.0,1029.6000000000001,0,0.0
1983-02-21,7,67,28,4.7,0.0,2.2,0.0,1031.4,0,0.0
1983-02-22,0,65,110,6.800000000000001,-4.0,0.4,0.0,1029.7,0,8.5
1983-02-23,4,64,103,6.9,-4.0,1.4000000000000001,1.3,1025.4,0,7.300000000000001
1983-02-24,8,93,29,7.7,-1.1,2.9000000000000004,0.8,1024.9,0,0.0
1983-02-25,8,95,30,12.8,3.5,5.6000000000000005,4.3,1018.2,0,0.0
1983-02-26,7,92,46,9.1,4.5,8.6,0.30000000000000004,1007.5,0,0.8
1983-02-27,6,85,69,9.3,3.1,6.1000000000000005,3.5,1012.2,0,2.7
1983-02-28,5,79,46,8.9,1.5,5.4,0.30000000000000004,1016.1,0,0.7000000000000001
1983-03-01,5,72,123,7.0,1.9000000000000001,5.4,0.1,1023.3000000000001,0,7.4
1983-03-02,8,86,35,11.200000000000001,4.0,5.5,0.2,1027.6000000000001,0,0.0
1983-03-03,6,79,85,7.1000000000000005,4.1000000000000005,7.6000000000000005,0.0,1029.9,0,3.1
1983-03-04,6,85,50,12.0,1.9000000000000001,4.5,1.2000000000000002,1034.3,0,0.5
1983-03-05,5,81,123,12.100000000000001,-1.3,5.4,0.0,1036.7,0,6.6000000000000005
1983-03-06,6,77,83,11.8,2.9000000000000004,7.5,0.0,1031.7,0,2.7
1983-03-07,5,79,94,12.700000000000001,1.0,6.4,0.0,1030.7,0,3.5
1983-03-08,3,81,136,8.700000000000001,3.4000000000000004,8.0,0.0,1026.9,0,7.5
1983-03-09,6,84,84,14.600000000000001,3.4000000000000004,6.0,0.0,1024.7,0,2.5
1983-03-10,2,84,151,11.3,0.30000000000000004,7.4,0.0,1025.4,0,8.700000000000001
1983-03-11,5,87,78,11.5,2.6,7.0,0.1,1026.1000000000001,0,1.9000000000000001
1983-03-12,7,85,89,13.5,5.0,8.200000000000001,0.0,1025.7,0,2.6
1983-03-13,8,85,68,10.9,5.9,9.700000000000001,3.3000000000000003,1015.5,0,1.1
1983-03-14,6,86,81,11.600000000000001,8.1,9.5,1.8,1007.2,0,1.9000000000000001
1983-03-15,1,81,139,11.100000000000001,-0.4,5.6000000000000005,0.0,1013.6,0,6.6000000000000005
1983-03-16,6,90,44,14.8,-0.1,5.5,0.4,1020.5,0,0.0
1983-03-17,7,90,71,13.9,4.7,9.8,0.2,1021.0,0,1.1
1983-03-18,8,90,45,14.5,10.0,12.0,1.6,1022.6,0,0.0
1983-03-19,7,81,95,12.200000000000001,9.600000000000001,12.0,0.0,1018.5,0,2.5
1983-03-20,6,84,46,10.9,7.0,9.600000000000001,3.0,1015.5,0,0.0
1983-03-21,4,78,85,9.8,2.2,6.6000000000000005,3.7,1007.1,0,1.7000000000000002
1983-03-22,3,62,153,11.0,1.8,5.800000000000001,3.0,1006.6,0,6.9
1983-03-23,7,89,53,7.4,1.7000000000000002,6.4,3.6,995.7,0,0.1
1983-03-24,6,74,79,9.1,4.4,5.9,0.1,999.0,0,1.2000000000000002
1983-03-25,5,78,49,7.800000000000001,-0.8,4.2,2.0,1006.3000000000001,0,0.0
1983-03-26,5,61,144,8.200000000000001,1.7000000000000002,4.800000000000001,4.6000000000000005,1010.6,0,5.6000000000000005
1983-03-27,8,87,51,9.1,4.2,6.2,0.8,997.3000000000001,0,0.0
1983-03-28,3,71,169,10.4,-1.0,4.0,0.0,1009.3000000000001,0,7.4
1983-03-29,7,81,112,10.200000000000001,0.2,5.300000000000001,1.6,1009.7,0,2.9000000000000004
1983-03-30,6,80,109,10.200000000000001,2.9000000000000004,6.6000000000000005,2.2,1003.7,0,2.6
1983-03-31,6,80,141,7.4,2.9000000000000004,6.6000000000000005,0.2,997.6,0,4.800000000000001
1983-04-01,7,84,63,8.8,2.2,4.800000000000001,11.700000000000001,1003.1,0,0.2
1983-04-02,5,71,149,8.8,2.8000000000000003,5.800000000000001,0.5,1009.3000000000001,0,5.2
1983-04-03,4,67,199,10.200000000000001,-0.6000000000000001,4.1000000000000005,4.800000000000001,1007.4000000000001,0,9.200000000000001
1983-04-04,7,79,141,9.700000000000001,1.7000000000000002,6.0,3.4000000000000004,997.7,0,4.4
1983-04-05,6,87,115,10.8,2.0,5.800000000000001,7.5,995.3000000000001,0,2.6
1983-04-06,4,83,185,10.9,1.3,6.0,5.0,995.4000000000001,0,7.6000000000000005
1983-04-07,4,74,193,12.600000000000001,1.5,6.2,1.6,999.7,0,8.1
1983-04-08,6,71,191,12.600000000000001,5.4,9.0,0.0,1001.5,0,7.800000000000001
1983-04-09,4,72,210,15.200000000000001,0.6000000000000001,6.6000000000000005,6.800000000000001,1011.4000000000001,0,9.3
1983-04-10,7,80,96,7.300000000000001,6.1000000000000005,10.600000000000001,2.1,1002.4000000000001,0,1.3
1983-04-11,7,84,60,9.1,6.6000000000000005,7.0,3.3000000000000003,1004.7,0,0.0
1983-04-12,3,66,203,12.600000000000001,1.4000000000000001,5.2,0.0,1025.6000000000001,0,8.3
1983-04-13,6,71,116,12.0,-1.4000000000000001,5.6000000000000005,0.0,1029.6000000000001,0,2.2
1983-04-14,5,74,124,18.0,2.4000000000000004,7.2,0.0,1029.3,0,2.6
1983-04-15,2,68,249,18.6,2.1,10.0,0.0,1027.0,0,11.8
1983-04-16,3,64,220,10.200000000000001,2.9000000000000004,10.8,0.1,1012.1,0,9.200000000000001
1983-04-17,8,84,64,4.6000000000000005,8.9,9.600000000000001,14.200000000000001,1000.4000000000001,0,0.0
1983-04-18,8,90,64,7.1000000000000005,3.5,4.0,10.3,999.5,0,0.0
1983-04-19,7,84,71,11.0,2.0,4.6000000000000005,0.0,1003.1,0,0.1
1983-04-20,6,89,65,13.700000000000001,-0.1,5.4,6.1000000000000005,1005.4000000000001,0,0.0
1983-04-21,5,71,207,15.3,4.5,9.1,0.1,1005.4000000000001,0,7.7
1983-04-22,7,80,130,15.5,5.300000000000001,10.3,2.3000000000000003,1003.7,0,2.5
1983-04-23,5,76,178,15.9,5.7,10.600000000000001,1.3,1001.1,0,5.4
1983-04-24,4,69,233,14.3,2.0,9.0,8.6,1005.4000000000001,0,9.4
1983-04-25,7,73,180,17.1,7.6000000000000005,11.0,0.0,1003.9000000000001,0,5.4
1983-04-26,5,69,203,15.4,6.1000000000000005,11.600000000000001,1.1,1008.4000000000001,0,6.9
1983-04-27,7,82,136,15.200000000000001,7.6000000000000005,11.5,2.1,1009.3000000000001,0,2.6
1983-04-28,5,80,193,14.3,5.9,10.600000000000001,1.4000000000000001,1011.1,0,6.1000000000000005
1983-04-29,5,79,173,16.2,4.800000000000001,9.600000000000001,1.4000000000000001,1013.8000000000001,0,4.7
1983-04-30,7,75,176,14.200000000000001,6.5,11.4,5.800000000000001,1008.7,0,4.800000000000001
1983-05-01,8,89,86,12.0,8.9,11.600000000000001,5.4,994.5,0,0.30000000000000004
1983-05-02,7,78,93,14.0,6.300000000000001,9.200000000000001,0.0,998.4000000000001,0,0.5
1983-05-03,7,74,104,15.3,7.300000000000001,10.600000000000001,0.2,1007.5,0,0.9
1983-05-04,7,80,115,19.1,5.7,10.5,0.2,1013.1,0,1.3
1983-05-05,7,76,159,18.2,7.300000000000001,13.200000000000001,2.4000000000000004,1015.5,0,3.5
1983-05-06,6,78,226,15.4,12.200000000000001,15.200000000000001,0.9,1011.6,0,7.800000000000001
1983-05-07,6,80,142,17.5,9.5,12.4,2.1,1006.6,0,2.5
1983-05-08,7,79,143,13.9,10.0,13.8,0.2,1004.3000000000001,0,2.5
1983-05-09,4,77,149,13.5,5.800000000000001,9.8,1.2000000000000002,1001.0,0,2.8000000000000003
1983-05-10,5,71,231,13.0,4.7,9.1,4.7,994.6,0,7.9
1983-05-11,5,80,216,14.0,3.4000000000000004,8.200000000000001,6.1000000000000005,989.2,0,6.800000000000001
1983-05-12,6,80,204,15.9,7.0,10.5,0.5,991.5,0,5.9
1983-05-13,5,73,248,16.3,8.0,12.0,0.8,1001.6,0,8.9
1983-05-14,4,73,283,16.0,7.2,11.8,0.9,1006.4000000000001,0,11.5
1983-05-15,4,83,178,18.5,6.1000000000000005,11.0,3.4000000000000004,1003.3000000000001,0,4.2
1983-05-16,5,77,219,15.8,6.2,12.4,7.0,1001.5,0,6.7
1983-05-17,6,74,204,15.4,8.9,12.4,6.9,1006.3000000000001,0,5.7
1983-05-18,7,80,192,13.5,8.3,11.8,1.3,1006.8000000000001,0,4.9
1983-05-19,6,81,182,14.100000000000001,8.6,11.0,6.0,1008.2,0,4.3
1983-05-20,6,82,153,14.0,6.300000000000001,10.200000000000001,0.9,1007.5,0,2.7
1983-05-21,6,85,126,15.4,3.9000000000000004,9.0,0.0,1006.3000000000001,0,1.4000000000000001
1983-05-22,5,76,218,16.2,5.800000000000001,10.600000000000001,0.2,1010.5,0,6.4
1983-05-23,7,71,181,17.2,6.6000000000000005,11.4,0.0,1014.8000000000001,0,4.1000000000000005
1983-05-24,7,66,176,18.900000000000002,10.200000000000001,13.700000000000001,0.0,1018.1,0,3.8000000000000003
1983-05-25,3,66,283,14.100000000000001,6.5,12.700000000000001,0.0,1020.2,0,10.8
1983-05-26,4,67,207,15.0,8.3,11.200000000000001,0.0,1022.3000000000001,0,5.6000000000000005
1983-05-27,6,70,146,12.0,7.0,11.0,4.2,1018.1,0,2.2
1983-05-28,8,89,81,14.200000000000001,7.5,9.8,2.8000000000000003,1009.9000000000001,0,0.0
1983-05-29,7,79,119,17.5,7.6000000000000005,10.9,0.0,1009.3000000000001,0,1.0
1983-05-30,7,74,171,22.6,9.600000000000001,13.600000000000001,0.1,1010.5,0,3.4000000000000004
1983-05-31,6,71,224,21.0,11.4,17.0,14.5,1011.1,0,6.5
